,ts_code,name,trade_date,lu_time,ld_time,open_time,last_time,lu_desc,tag,theme,net_change,bid_amount,status,bid_change,bid_turnover,lu_bid_vol,pct_chg,bid_pct_chg,rt_pct_chg,limit_order,amount,turnover_rate,free_float,lu_limit_order
3504,002146.SZ,荣盛发展,20230814,,09:30:30,,,,跌停,房地产、地产链,-89902829.0,,,,,,,,,26252962.0,884835441.0,15.67,5611471537.0,
3505,000666.SZ,经纬纺机,20230814,,09:30:27,,,,跌停,参股金融、资产管理,-19184198.0,,,,,,,,,19348486.0,207519561.0,8.13,2549908061.0,
3506,300093.SZ,金刚光伏,20230811,,14:38:24,,,,跌停,光伏玻璃、光伏组件,-265847254.0,,,,,,,,,5026053.0,655919410.0,22.74,2665431684.0,
3507,603186.SH,华正新材,20230811,,14:11:56,,,,跌停,固态电池、覆铜板,-7836723.0,,,,,,,,,11597752.0,218429409.0,7.92,2649720814.0,
3508,603106.SH,恒银科技,20230811,,14:01:27,,,,跌停,数字政务、互联网金融,-58954269.0,,,,,,,,,41438852.0,993997163.0,50.75,1890116643.0,
3509,000712.SZ,锦龙股份,20230811,,10:33:36,,,,跌停,证券、参股券商,-268284501.0,,,,,,,,,26034396.0,1313026515.0,19.28,6657618629.0,
3510,002902.SZ,铭普光磁,20230810,,13:58:09,,,,跌停,元器件、5G,-17335554.0,,,,,,,,,32723304.0,976149955.0,33.17,2883857861.0,
3511,002173.SZ,创新医疗,20230810,,10:53:45,,,,跌停,脑机接口、民营医院,-53967800.0,,,,,,,,,3164550.0,624978924.0,25.53,2398039473.0,
3512,600791.SH,京能置业,20230809,,14:26:27,,,,跌停,房地产、超跌,-1461382.0,,,,,,,,,358353.0,460082613.0,34.41,1302592974.0,
3513,000988.SZ,华工科技,20230809,,13:58:06,,,,跌停,CPO/MPO、新型工业化,-931603382.0,,,,,,,,,27594980.0,4083108669.0,13.99,28229108448.0,
3514,600468.SH,百利电气,20230808,,14:52:03,,,,跌停,超导概念、芯片,-113473557.0,,,,,,,,,5848287.0,1257269259.0,34.31,3499270285.0,
3515,600683.SH,京投发展,20230808,,14:27:42,,,,跌停,房地产、特斯拉概念,-93896720.0,,,,,,,,,6494668.0,676609946.0,27.92,2339385592.0,
3516,600239.SH,云南城投,20230808,,10:21:51,,,,跌停,房地产、旅游,-129525733.0,,,,,,,,,3353951.0,988773337.0,32.83,2956003412.0,
3517,600864.SH,哈投股份,20230808,,10:18:38,,,,跌停,证券、碳中和,-408306448.0,,,,,,,,,43427664.0,1773731008.0,27.49,6328527047.0,
3518,600399.SH,抚顺特钢,20230808,,10:18:09,,,,跌停,军工、钢铁,-69620153.0,,,,,,,,,2473316.0,762008838.0,5.95,12611445712.0,
3519,601059.SH,信达证券,20230808,,09:55:45,,,,跌停,证券、年报增长,-443785790.0,,,,,,,,,93782856.0,2066296789.0,33.07,6126027000.0,
3520,688569.SH,铁科轨道,20230808,,09:31:49,,,,跌停,高铁、一带一路,-42993072.0,,,,,,,,,54614084.0,103699449.0,4.66,2200177089.0,
3521,603536.SH,惠发食品,20230807,,14:40:34,,,,跌停,预制菜、平台经济,-8430108.0,,,,,,,,,3030810.0,330226304.0,41.81,767220994.0,
3522,600743.SH,华远地产,20230807,,14:19:00,,,,跌停,房地产、地产链,-36877764.0,,,,,,,,,16274906.0,270876981.0,12.23,2160960411.0,
3523,600774.SH,汉商集团,20230807,,09:38:00,,,,跌停,医药、创新药,-33736593.0,,,,,,,,,286812.0,123940268.0,8.75,1404625541.0,
3524,003011.SZ,海象新材,20230807,,09:33:45,,,,跌停,装修家具、地产链,-15540793.0,,,,,,,,,1170901.0,236336118.0,16.3,1436732268.0,
3525,600239.SH,云南城投,20230807,,09:30:44,,,,跌停,房地产、大麻,-116539435.0,,,,,,,,,180704096.0,488700028.0,14.71,3288798499.0,
3526,003011.SZ,海象新材,20230804,,09:25:00,,,,跌停,装修家具、地产链,-6723252.0,,,,,,,,,86969520.0,33318856.0,2.09,1596492032.0,
3527,600531.SH,豫光金铅,20230803,,13:46:44,,,,跌停,白银、黄金,-41632897.0,,,,,,,,,17658940.0,1084887217.0,21.3,5017030854.0,
3528,000890.SZ,法尔胜,20230803,,10:04:06,,,,跌停,超跌、通信,-130784817.0,,,,,,,,,68442416.0,475789341.0,35.17,1333743455.0,
3529,603132.SH,金徽股份,20230803,,09:25:02,,,,跌停,金属铅、有色金属,-34672920.0,,,,,,,,,19644328.0,319765101.0,23.73,1339802100.0,
3530,600595.SH,中孚实业,20230803,,09:25:02,,,,跌停,金属铝、有色金属,-160956816.0,,,,,,,,,9148451.0,948965322.0,12.24,7671145353.0,
3531,600577.SH,精达股份,20230803,,09:25:00,,,,跌停,高速连接、扁线,-146466635.0,,,,,,,,,5671800.0,1133555668.0,15.74,7133939495.0,
3532,603383.SH,顶点软件,20230801,,13:52:19,,,,跌停,互联网金融、华为概念,-35514513.0,,,,,,,,,3337336.0,469636233.0,8.91,5115048937.0,
3533,603682.SH,锦和商管,20230801,,10:52:20,,,,跌停,物业服务、并购重组,-37916041.0,,,,,,,,,76980256.0,483539112.0,31.57,1490538974.0,
3534,603778.SH,乾景园林,20230801,,09:33:20,,,,跌停,光伏、碳中和,-57998817.0,,,,,,,,,40288388.0,252218215.0,11.19,2248155832.0,
3535,603023.SH,威帝股份,20230728,,09:31:08,,,,跌停,ST板块、汽车零部件,-52360309.0,,,,,,,,,5630253.0,471209254.0,31.74,1467208791.0,
3536,000679.SZ,大连友谊,20230727,,14:51:12,,,,跌停,零售、超跌,-18730355.0,,,,,,,,,4160739.0,307531921.0,19.78,1512096818.0,
3537,002146.SZ,荣盛发展,20230727,,09:30:48,,,,跌停,房地产、地产链,-280672392.0,,,,,,,,,18637488.0,2276794187.0,36.64,5942950868.0,
3538,600322.SH,天房发展,20230727,,09:30:43,,,,跌停,房地产、地产链,-28196260.0,,,,,,,,,1478169.0,488995194.0,25.16,1882140120.0,
3539,300551.SZ,古鳌科技,20230726,,14:31:54,,,,跌停,虚拟人、AIGC,-74590423.0,,,,,,,,,57090348.0,446846450.0,8.46,4840935803.0,
3540,000678.SZ,襄阳轴承,20230724,,11:21:12,,,,跌停,汽车零部件、汽车类,-32431635.0,,,,,,,,,17678060.0,435572381.0,24.47,1747938291.0,
3541,600257.SH,大湖股份,20230724,,09:54:16,,,,跌停,白酒、酿酒,-73885174.0,,,,,,,,,20940820.0,366575717.0,15.49,2321064634.0,
3542,603767.SH,中马传动,20230724,,09:25:02,,,,跌停,机器人概念、减速器,-23882770.0,,,,,,,,,19507656.0,551285319.0,36.3,1507136636.0,
3543,002896.SZ,中大力德,20230721,,09:33:00,,,,跌停,减速器、新型工业化,-43049474.0,,,,,,,,,94796816.0,342986375.0,12.18,2782929220.0,
3544,603000.SH,人民网,20230721,,14:56:36,,,,跌停,AIGC、数据确权,-395538267.0,,,,,,,,,63802628.0,3488954738.0,24.24,13936882879.0,
3545,002553.SZ,南方精工,20230721,,14:32:33,,,,跌停,减速器、芯片,-71525086.0,,,,,,,,,31764576.0,899210874.0,29.13,2981029607.0,
3546,000678.SZ,襄阳轴承,20230721,,14:25:18,,,,跌停,汽车零部件、汽车类,-31777247.0,,,,,,,,,38729284.0,538833494.0,26.77,1941877390.0,
3547,002654.SZ,万润科技,20230721,,13:40:30,,,,跌停,存储、文化传媒,-167046758.0,,,,,,,,,41730860.0,1717096353.0,25.86,6292541410.0,
3548,002518.SZ,科士达,20230721,,13:35:54,,,,跌停,逆变器、PCS设备,-49272618.0,,,,,,,,,23966058.0,636357950.0,8.12,7742118393.0,
3549,001373.SZ,翔腾新材,20230721,,13:21:00,,,,跌停,面板、OLED,-77609471.0,,,,,,,,,4822328.0,529579825.0,59.0,848969936.0,
3550,002703.SZ,浙江世宝,20230721,,09:40:39,,,,跌停,无人驾驶、汽车零部件,-172014152.0,,,,,,,,,169588176.0,1191381207.0,30.93,3825420943.0,
3551,603767.SH,中马传动,20230721,,09:38:44,,,,跌停,机器人概念、减速器,-93966185.0,,,,,,,,,22157242.0,881987255.0,50.01,1674470637.0,
3552,000004.SZ,国华网安,20230721,,09:33:12,,,,跌停,车路云、智能驾驶,-18246793.0,,,,,,,,,10184250.0,558886056.0,35.39,1561233676.0,
3553,002777.SZ,久远银海,20230720,,13:47:42,,,,跌停,AI医疗、信创,-116383055.0,,,,,,,,,16819734.0,852863653.0,12.1,6799609141.0,
3554,000988.SZ,华工科技,20230720,,11:25:09,,,,跌停,CPO/MPO、数字经济,-867915764.0,,,,,,,,,234384192.0,4513479128.0,13.54,32347888400.0,
3555,001336.SZ,楚环科技,20230720,,11:09:57,,,,跌停,环保、氢能源,-43979600.0,,,,,,,,,819828.0,275233680.0,46.67,572463815.0,
3556,603629.SH,利通电子,20230717,,14:14:52,,,,跌停,算力租赁、东数西算,-100752560.0,,,,,,,,,24229186.0,585031483.0,15.08,3712571838.0,
3557,603127.SH,昭衍新药,20230717,,11:11:18,,,,跌停,创新药、CRO,-9402196.0,,,,,,,,,31734212.0,305314235.0,3.03,10000978430.0,
3558,001266.SZ,宏英智能,20230717,,10:10:24,,,,跌停,车路云、智能驾驶,-81531551.0,,,,,,,,,66740800.0,261364012.0,27.28,937039320.0,
3559,688670.SH,金迪克,20230717,,09:47:33,,,,跌停,病毒防治、疫苗概念,-14904134.0,,,,,,,,,15473907.0,164747304.0,12.94,1259220220.0,
3560,605333.SH,沪光股份,20230717,,09:41:45,,,,跌停,一季报增长、汽车类,-13629155.0,,,,,,,,,9143220.0,169118009.0,10.84,1545016933.0,
3561,603567.SH,珍宝岛,20230717,,09:39:11,,,,跌停,医药、创新药,-17441281.0,,,,,,,,,20122690.0,299243882.0,9.72,3071640571.0,
3562,002665.SZ,首航高科,20230717,,09:33:39,,,,跌停,ST板块、光热发电,-119180319.0,,,,,,,,,29208772.0,514409980.0,6.99,7294951583.0,
3563,000860.SZ,顺鑫农业,20230717,,09:31:00,,,,跌停,白酒、股权转让,-88549011.0,,,,,,,,,5940375.0,671011680.0,5.11,13113162293.0,
3564,603051.SH,鹿山新材,20230717,,09:30:52,,,,跌停,一季报增长、化工,-12874467.0,,,,,,,,,4364189.0,212340757.0,10.42,2012375998.0,
3565,002877.SZ,智能自控,20230717,,09:30:06,,,,跌停,工业互联网、人工智能,-77688964.0,,,,,,,,,28786746.0,418443102.0,24.43,1706728848.0,
3566,605228.SH,神通科技,20230714,,14:48:54,,,,跌停,中报增长、无人驾驶,-18548077.0,,,,,,,,,7305242.0,363004080.0,35.33,1006400649.0,
3567,603933.SH,睿能科技,20230714,,14:45:29,,,,跌停,存储、机器人概念,-131308515.0,,,,,,,,,8787419.0,881618324.0,65.38,1280645696.0,
3568,605198.SH,安德利,20230714,,09:39:41,,,,跌停,食品饮料、年报增长,-14584855.0,,,,,,,,,3766272.0,54523204.0,13.19,409927137.0,
3569,603677.SH,奇精机械,20230714,,09:32:51,,,,跌停,机器人概念、汽车零部件,-41809127.0,,,,,,,,,10245402.0,378029443.0,25.71,1432821507.0,
3570,600335.SH,国机汽车,20230714,,09:32:32,,,,跌停,华为汽车、特斯拉概念,-119422306.0,,,,,,,,,54262260.0,498818848.0,11.79,4208135223.0,
3571,002590.SZ,万安科技,20230714,,09:32:00,,,,跌停,飞行汽车、汽车零部件,-134630323.0,,,,,,,,,23269974.0,1663494987.0,49.02,3340847474.0,
3572,002965.SZ,祥鑫科技,20230714,,09:30:33,,,,跌停,华为汽车、汽车热管理,-83983394.0,,,,,,,,,182907200.0,156852508.0,2.54,6135468068.0,
3573,600185.SH,格力地产,20230714,,09:25:02,,,,跌停,并购重组、免税,-25630734.0,,,,,,,,,257208448.0,63519673.0,1.0,6362958059.0,
3574,002893.SZ,京能热力,20230714,,09:25:00,,,,跌停,热力、一季报增长,-43348906.0,,,,,,,,,299891744.0,117815112.0,5.84,2018702320.0,
3575,002976.SZ,瑞玛精密,20230713,,09:50:30,,,,跌停,车路云、智能驾驶,-25793206.0,,,,,,,,,7918842.0,540171034.0,29.63,1804697096.0,
3576,002527.SZ,新时达,20230713,,09:49:42,,,,跌停,机器人概念、智能电网,-187050767.0,,,,,,,,,17527962.0,1344799176.0,26.34,5032937481.0,
3577,600557.SH,康缘药业,20230713,,09:47:36,,,,跌停,年报增长、新冠药概念,-167194122.0,,,,,,,,,185637.0,807285790.0,10.3,7773332621.0,
3578,002229.SZ,鸿博股份,20230712,,14:21:45,,,,跌停,超跌、ChatGPT,-561636437.0,,,,,,,,,115065960.0,2718754834.0,21.63,12009716569.0,
3579,000977.SZ,浪潮信息,20230712,,14:14:54,,,,跌停,服务器、算力租赁,-1251280329.0,,,,,,,,,59977476.0,8760772701.0,21.93,38810961734.0,
3580,000936.SZ,华西股份,20230712,,10:05:06,,,,跌停,光模块、通信,-425137741.0,,,,,,,,,78092912.0,1573841844.0,25.82,5946560747.0,
3581,000066.SZ,中国长城,20230712,,09:59:57,,,,跌停,信创、操作系统,-367409949.0,,,,,,,,,155209728.0,1634558477.0,6.31,25210943099.0,
3582,603283.SH,赛腾股份,20230712,,09:30:01,,,,跌停,苹果概念、新型工业化,-49944373.0,,,,,,,,,34395872.0,148260722.0,3.86,3835806975.0,
3583,002762.SZ,金发拉比,20230711,,13:36:15,,,,跌停,多胎概念、平台经济,-21550496.0,,,,,,,,,5486361.0,245240850.0,17.12,1416777603.0,
3584,000004.SZ,国华网安,20230710,,14:39:45,,,,跌停,车路云、智能驾驶,-49980330.0,,,,,,,,,3870424.0,378838179.0,28.08,1289494626.0,
3585,002902.SZ,铭普光磁,20230710,,09:43:33,,,,跌停,元器件、5G,-55839447.0,,,,,,,,,82581920.0,939107731.0,24.93,3715019046.0,
3586,605598.SH,上海港湾,20230710,,09:42:07,,,,跌停,一带一路、一季报增长,-23257132.0,,,,,,,,,8912592.0,104466647.0,4.1,2518463461.0,
3587,002536.SZ,飞龙股份,20230707,,14:54:00,,,,跌停,华为汽车、无人机,-107055276.0,,,,,,,,,1969204.0,1534832178.0,34.0,4319084015.0,
3588,603767.SH,中马传动,20230707,,14:41:04,,,,跌停,机器人概念、减速器,-56731741.0,,,,,,,,,12174434.0,548038565.0,35.71,1456258055.0,
3589,605005.SH,合兴股份,20230707,,14:34:17,,,,跌停,无人驾驶、智能驾驶,-6609170.0,,,,,,,,,3760204.0,291198460.0,29.71,959225234.0,
3590,603108.SH,润达医疗,20230707,,14:32:17,,,,跌停,AI医疗、医疗器械,-148947995.0,,,,,,,,,183619.0,1153876408.0,17.54,6346061001.0,
3591,002535.SZ,林州重机,20230707,,10:51:00,,,,跌停,中报增长、机器人概念,-55717580.0,,,,,,,,,26412708.0,709212281.0,29.65,2307292756.0,
3592,002355.SZ,兴民智通,20230707,,09:32:36,,,,跌停,车路云、智能驾驶,-74637423.0,,,,,,,,,34208264.0,504952476.0,20.48,2430775906.0,
3593,002791.SZ,坚朗五金,20230706,,13:42:54,,,,跌停,装修家具、环保,-75381481.0,,,,,,,,,5560646.0,448094161.0,6.86,6332831312.0,
3594,002553.SZ,南方精工,20230706,,09:25:00,,,,跌停,减速器、芯片,-80066336.0,,,,,,,,,702448640.0,103585600.0,3.21,3228782738.0,
3595,600081.SH,东风科技,20230705,,13:05:17,,,,跌停,汽车零部件、减速器,-44017317.0,,,,,,,,,26634992.0,449960842.0,28.81,1521363112.0,
3596,603517.SH,绝味食品,20230705,,10:51:03,,,,跌停,食品饮料、一季报增长,-152044647.0,,,,,,,,,2127411.0,963079591.0,7.95,11927986836.0,
3597,000678.SZ,襄阳轴承,20230705,,10:33:42,,,,跌停,汽车零部件、减速器,-63235492.0,,,,,,,,,93690264.0,704451248.0,34.26,2013982952.0,
3598,002553.SZ,南方精工,20230705,,09:25:00,,,,跌停,减速器、芯片,-58829711.0,,,,,,,,,625131264.0,135709352.0,3.78,3588424379.0,
3599,600776.SH,东方通信,20230704,,13:59:37,,,,跌停,一季报增长、5G,-206531448.0,,,,,,,,,8260863.0,1503966592.0,26.97,5444796646.0,
3600,603042.SH,华脉科技,20230704,,13:13:32,,,,跌停,高速连接、人工智能,-80618419.0,,,,,,,,,131507552.0,873721288.0,33.57,2522713289.0,
3601,002896.SZ,中大力德,20230703,,14:21:09,,,,跌停,减速器、新型工业化,-204564672.0,,,,,,,,,31310002.0,1607715096.0,46.0,3344828149.0,
3602,603042.SH,华脉科技,20230703,,13:05:05,,,,跌停,高速连接、人工智能,-54527263.0,,,,,,,,,177893440.0,1105797646.0,36.95,2802464616.0,
3603,603728.SH,鸣志电器,20230703,,10:47:08,,,,跌停,机器人概念、电机电控,9195283.0,,,,,,,,,29986268.0,1155918464.0,10.14,11009010410.0,
3604,002602.SZ,世纪华通,20230703,,10:02:06,,,,跌停,游戏、医药,-459113702.0,,,,,,,,,85513680.0,2634206078.0,6.93,37340133801.0,
3605,603258.SH,电魂网络,20230703,,09:49:28,,,,跌停,AIGC、游戏,-60939178.0,,,,,,,,,39155436.0,387091679.0,10.79,3516202418.0,
3606,002777.SZ,久远银海,20230703,,09:49:18,,,,跌停,AI医疗、信创,-108112838.0,,,,,,,,,54695560.0,778817920.0,10.88,7017249395.0,
3607,600129.SH,太极集团,20230703,,09:46:38,,,,跌停,中药、止咳药,-95284730.0,,,,,,,,,34682088.0,639628531.0,3.27,19212282382.0,
3608,603516.SH,淳中科技,20230703,,09:44:48,,,,跌停,英伟达概念、安防,-26995120.0,,,,,,,,,57684100.0,71732853.0,3.18,2208369866.0,
3609,002605.SZ,姚记科技,20230703,,09:35:30,,,,跌停,游戏、平台经济,-44871172.0,,,,,,,,,157732768.0,320907887.0,3.4,9259300000.0,
3610,300253.SZ,卫宁健康,20230703,,09:30:51,,,,跌停,互联网医疗、医药,-133664205.0,,,,,,,,,215803728.0,348259013.0,2.19,15630753791.0,
3611,600610.SH,中毅达,20230630,,09:25:01,,,,跌停,磷化工、并购重组,-37153640.0,,,,,,,,,19320728.0,166871130.0,3.2,5200145858.0,
3612,605011.SH,杭州热电,20230629,,13:30:55,,,,跌停,电力、热力,-69139028.0,,,,,,,,,8675576.0,850837029.0,52.63,1565695201.0,
3613,603108.SH,润达医疗,20230628,,11:11:25,,,,跌停,AI医疗、医疗器械,-118795462.0,,,,,,,,,106469.0,1133006367.0,17.55,6216073751.0,
3614,603629.SH,利通电子,20230628,,10:16:36,,,,跌停,算力租赁、东数西算,-64125317.0,,,,,,,,,27585486.0,586627808.0,16.14,3542195946.0,
3615,605555.SH,德昌股份,20230628,,10:10:39,,,,跌停,机器人概念、家电,-46080395.0,,,,,,,,,22275502.0,232504125.0,9.95,2259378610.0,
3616,603496.SH,恒为科技,20230628,,09:39:47,,,,跌停,算力、交换机,-25580422.0,,,,,,,,,6772940.0,340133991.0,8.05,4165771253.0,
3617,000938.SZ,紫光股份,20230628,,09:34:00,,,,跌停,服务器、算力租赁,-329673567.0,,,,,,,,,130448408.0,2568913180.0,4.86,52585833979.0,
3618,002199.SZ,东晶电子,20230628,,09:31:39,,,,跌停,元器件、消费电子,-67373340.0,,,,,,,,,32003266.0,517744100.0,40.49,1263135172.0,
3619,600602.SH,云赛智联,20230628,,09:30:35,,,,跌停,人工智能、国资云,-128869782.0,,,,,,,,,118924760.0,564016242.0,6.49,8569726457.0,
3620,000977.SZ,浪潮信息,20230628,,09:25:00,,,,跌停,服务器、算力租赁,-414196898.0,,,,,,,,,1999706752.0,1283829183.0,2.69,47788351669.0,
3621,603779.SH,威龙股份,20230627,,10:05:09,,,,跌停,葡萄酒、平台经济,-34781050.0,,,,,,,,,16487677.0,426435616.0,23.11,1819770663.0,
3622,002892.SZ,科力尔,20230627,,09:44:12,,,,跌停,机器人概念、超跌,-58589123.0,,,,,,,,,36205060.0,1006462168.0,34.59,2870941851.0,
3623,000810.SZ,创维数字,20230626,,14:48:57,,,,跌停,VR/AR/MR、AIGC,-97393236.0,,,,,,,,,3722353.0,861866456.0,10.27,8223358288.0,
3624,002362.SZ,汉王科技,20230626,,14:42:54,,,,跌停,机器人概念、机器视觉,-68326320.0,,,,,,,,,12036752.0,680907829.0,15.86,4173100378.0,
3625,003010.SZ,若羽臣,20230626,,14:42:42,,,,跌停,电子商务、VR/AR/MR,-11621676.0,,,,,,,,,3018209.0,173192089.0,13.99,1200213031.0,
3626,601360.SH,三六零,20230626,,14:41:26,,,,跌停,人工智能、多模态概念,-1000649740.0,,,,,,,,,31592686.0,5097615635.0,12.44,39928168573.0,
3627,600421.SH,华嵘控股,20230626,,14:38:52,,,,跌停,超跌、装修家具,-5014843.0,,,,,,,,,3583477.0,76413189.0,7.28,1023264103.0,
3628,001287.SZ,中电港,20230626,,14:19:24,,,,跌停,平台经济、网络安全,-142028031.0,,,,,,,,,30502130.0,896253940.0,16.56,5231530116.0,
3629,605168.SH,三人行,20230626,,14:17:36,,,,跌停,AIGC、互联网营销,-15514238.0,,,,,,,,,597213.0,314838488.0,4.71,6475441483.0,
3630,002153.SZ,石基信息,20230626,,14:13:45,,,,跌停,国产软件、平台经济,-55193379.0,,,,,,,,,13380710.0,452020013.0,3.47,12564045972.0,
3631,603083.SH,剑桥科技,20230626,,14:11:47,,,,跌停,光模块、CPO/MPO,-456309848.0,,,,,,,,,131195336.0,2622809775.0,17.74,14307915476.0,
3632,000719.SZ,中原传媒,20230626,,14:05:30,,,,跌停,版权、平台经济,10391610.0,,,,,,,,,4963162.0,366417371.0,12.66,2807272066.0,
3633,603118.SH,共进股份,20230626,,14:00:03,,,,跌停,先进封装、wifi6/7,-204777342.0,,,,,,,,,39550444.0,1118989919.0,20.4,5186279160.0,
3634,001209.SZ,洪兴股份,20230626,,13:40:00,,,,跌停,服装家纺、平台经济,-2714297.0,,,,,,,,,685569.0,101698705.0,17.69,561612754.0,
3635,002995.SZ,天地在线,20230626,,11:11:03,,,,跌停,财税数字化、平台经济,-32881313.0,,,,,,,,,25214098.0,556630703.0,19.9,2713639954.0,
3636,600629.SH,华建集团,20230626,,10:47:51,,,,跌停,上海、人工智能,-67784716.0,,,,,,,,,26077400.0,467514436.0,15.36,2935151508.0,
3637,000829.SZ,天音控股,20230626,,10:19:27,,,,跌停,AI手机、网红经济,-46638063.0,,,,,,,,,38645844.0,306624074.0,5.37,5639233249.0,
3638,002336.SZ,人人乐,20230626,,10:15:15,,,,跌停,ST板块、预制菜,-21350371.0,,,,,,,,,18935400.0,252362082.0,18.44,1338645844.0,
3639,000815.SZ,美利云,20230626,,10:14:54,,,,跌停,算力租赁、云计算,-197707956.0,,,,,,,,,30782554.0,876979621.0,16.98,5034748324.0,
3640,603052.SH,可川科技,20230626,,10:01:27,,,,跌停,消费电子、人工智能,-59375293.0,,,,,,,,,10024560.0,254770284.0,31.09,798252000.0,
3641,002231.SZ,奥维通信,20230626,,09:54:21,,,,跌停,军工、通信,-19930775.0,,,,,,,,,6316885.0,218640545.0,14.52,1478864087.0,
3642,603779.SH,威龙股份,20230626,,09:54:20,,,,跌停,葡萄酒、平台经济,-92865284.0,,,,,,,,,35610032.0,493267256.0,23.38,2021967404.0,
3643,002343.SZ,慈文传媒,20230626,,09:45:39,,,,跌停,文化传媒、超跌,-37987825.0,,,,,,,,,47588692.0,326527442.0,11.92,2690194513.0,
3644,603322.SH,超讯通信,20230626,,09:35:59,,,,跌停,Kimi概念、5G,-90368432.0,,,,,,,,,63183048.0,499015047.0,14.36,3443128047.0,
