,ts_code,name,trade_date,lu_time,ld_time,open_time,last_time,lu_desc,tag,theme,net_change,bid_amount,status,bid_change,bid_turnover,lu_bid_vol,pct_chg,bid_pct_chg,rt_pct_chg,limit_order,amount,turnover_rate,free_float,lu_limit_order
4184,300009.SZ,安科生物,20200716,,13:25:12,,,,跌停,人工智能、股权转让,-228277433.0,,,,,,,,,51740100.0,1451889261.0,9.04,15677739515.0,
4185,000987.SZ,越秀金控,20200716,,13:24:15,,,,跌停,资产管理、参股券商,-521226025.0,,,,,,,,,143054016.0,3013991696.0,20.46,14020346007.0,
4186,600702.SH,舍得酒业,20200716,,13:24:13,,,,跌停,白酒、新零售,-127195977.0,,,,,,,,,70638128.0,884085003.0,9.66,8972857188.0,
4187,603198.SH,迎驾贡酒,20200716,,13:23:46,,,,跌停,白酒、业绩增长,-101383363.0,,,,,,,,,33751420.0,607540543.0,12.0,4888240000.0,
4188,600859.SH,王府井,20200716,,13:21:14,,,,跌停,免税、零售,-523347314.0,,,,,,,,,333653536.0,2442859724.0,12.65,18348723039.0,
4189,600779.SH,水井坊,20200716,,13:21:11,,,,跌停,白酒、中报增长,-99606032.0,,,,,,,,,47766764.0,686514223.0,6.04,11054465600.0,
4190,603236.SH,移远通信,20200716,,13:20:40,,,,跌停,无人驾驶、物联网,-393124381.0,,,,,,,,,54513464.0,1036495705.0,7.17,13991572320.0,
4191,300792.SZ,壹网壹创,20200716,,13:19:54,,,,跌停,跨境电商、平台经济,-39365873.0,,,,,,,,,12340392.0,512747917.0,7.65,6442200000.0,
4192,603976.SH,正川股份,20200716,,13:12:52,,,,跌停,病毒防治、三季报增长,-95094480.0,,,,,,,,,64166112.0,533647254.0,23.2,2228673392.0,
4193,300683.SZ,海特生物,20200716,,13:10:18,,,,跌停,CRO、武汉,-73147438.0,,,,,,,,,23984450.0,295131718.0,10.23,2791147380.0,
4194,300749.SZ,顶固集创,20200716,,13:09:30,,,,跌停,装修家具、网红经济,-35600690.0,,,,,,,,,13619923.0,129177614.0,10.37,1187043552.0,
4195,603697.SH,有友食品,20200716,,13:05:55,,,,跌停,三季报增长、食品饮料,-49526174.0,,,,,,,,,10641482.0,232392680.0,13.53,1656910852.0,
4196,300677.SZ,英科医疗,20200716,,13:05:12,,,,跌停,医疗器械、三季报增长,-201779629.0,,,,,,,,,52918152.0,1371934457.0,6.19,21054376584.0,
4197,603199.SH,九华旅游,20200716,,11:19:17,,,,跌停,旅游、三季报增长,-20380703.0,,,,,,,,,3416039.0,93217653.0,9.46,964060953.0,
4198,002425.SZ,凯撒文化,20200716,,11:16:00,,,,跌停,ST板块、网红经济,-238655645.0,,,,,,,,,285363424.0,1781550981.0,19.24,8964014702.0,
4199,603506.SH,XD南都物,20200716,,10:36:49,,,,跌停,物业服务、地产链,-3837680.0,,,,,,,,,1301600.0,155928486.0,16.29,931847221.0,
4200,300842.SZ,帝科股份,20200716,,10:28:27,,,,跌停,光伏银浆、芯片,-97807103.0,,,,,,,,,48417028.0,602820767.0,27.84,2113000000.0,
4201,000635.SZ,英力特,20200716,,10:26:39,,,,跌停,光伏、氢能源,-38046278.0,,,,,,,,,7020133.0,180121834.0,14.63,1171018833.0,
4202,300378.SZ,鼎捷软件,20200716,,10:21:36,,,,跌停,AI办公、新型工业化,-44824013.0,,,,,,,,,26953578.0,957304020.0,18.57,5017288424.0,
4203,603030.SH,XD全筑股,20200716,,10:19:02,,,,跌停,装修家具、ST摘帽,-35862702.0,,,,,,,,,45666228.0,214002481.0,7.2,2912011398.0,
4204,600051.SH,宁波联合,20200716,,10:18:28,,,,跌停,地产链、旅游,-74847705.0,,,,,,,,,13459007.0,450131990.0,16.76,2595343942.0,
4205,000026.SZ,飞亚达,20200716,,10:18:18,,,,跌停,消费电子、平台经济,-38196593.0,,,,,,,,,1284683.0,361565668.0,15.56,2267982425.0,
4206,000969.SZ,安泰科技,20200716,,10:17:42,,,,跌停,第三代半导体、汽车类,-56294132.0,,,,,,,,,19904002.0,397460789.0,8.02,4846755341.0,
4207,603093.SH,南华期货,20200716,,10:10:52,,,,跌停,期货概念、金融概念,-169476911.0,,,,,,,,,83580136.0,759213263.0,36.55,2004800000.0,
4208,600827.SH,百联股份,20200716,,09:55:02,,,,跌停,免税、华为概念,-422484474.0,,,,,,,,,161690864.0,1795013953.0,11.79,15018645496.0,
4209,600956.SH,新天绿能,20200716,,09:41:17,,,,跌停,天然气、国有企业,-126714330.0,,,,,,,,,89559632.0,551757286.0,31.18,1742317500.0,
4210,603499.SH,翔港科技,20200716,,09:40:56,,,,跌停,存储、芯片,-130519293.0,,,,,,,,,77202712.0,299989588.0,36.92,731648554.0,
4211,002457.SZ,青龙管业,20200716,,09:39:42,,,,跌停,西部大开发、水利,-22738102.0,,,,,,,,,859053.0,1074444157.0,37.16,2820860949.0,
4212,000721.SZ,西安饮食,20200716,,09:38:48,,,,跌停,食品饮料、旅游,-53491058.0,,,,,,,,,13897867.0,297165489.0,17.88,1637708999.0,
4213,000608.SZ,阳光股份,20200716,,09:37:21,,,,跌停,房地产、物业服务,-8325631.0,,,,,,,,,1512783.0,61335948.0,3.16,1916807568.0,
4214,002159.SZ,三特索道,20200716,,09:37:18,,,,跌停,旅游、国有企业,-21486231.0,,,,,,,,,1236074.0,118478411.0,10.26,1137318753.0,
4215,300839.SZ,博汇股份,20200716,,09:36:33,,,,跌停,化工、超跌,-51834590.0,,,,,,,,,1565403.0,312353059.0,34.79,879060000.0,
4216,603530.SH,神马电力,20200716,,09:35:05,,,,跌停,电气设备、三季报增长,-31983754.0,,,,,,,,,18465680.0,225792084.0,19.46,1137263516.0,
4217,000415.SZ,渤海租赁,20200716,,09:34:48,,,,跌停,低空经济、金融概念,-44534740.0,,,,,,,,,41144368.0,251350423.0,4.07,6150813234.0,
4218,300156.SZ,神雾退,20200716,,09:25:03,,,,跌停,,0.0,,,,,,,,,18341688.0,20286.0,0.01,137961784.0,
4219,300299.SZ,富春股份,20200716,,09:34:45,,,,跌停,游戏、福建,-38069602.0,,,,,,,,,30340588.0,845431407.0,15.9,5180937033.0,
4220,300090.SZ,盛运退,20200716,,09:25:03,,,,跌停,,0.0,,,,,,,,,35716596.0,30521.0,0.01,243097466.0,
4221,002562.SZ,兄弟科技,20200716,,09:34:42,,,,跌停,NMN、三季报增长,-51096811.0,,,,,,,,,40812728.0,700989791.0,23.41,2977786087.0,
4222,000525.SZ,红太阳,20200716,,09:25:03,,,,跌停,ST板块、农业,-6558862.0,,,,,,,,,248254768.0,108180468.0,4.68,2313838982.0,
4223,300556.SZ,丝路视觉,20200716,,09:34:21,,,,跌停,文生视频、机器视觉,-23516955.0,,,,,,,,,33445166.0,327016434.0,19.4,1669639085.0,
4224,600283.SH,钱江水利,20200716,,09:25:02,,,,跌停,水利、国有企业,-5396604.0,,,,,,,,,142086544.0,74202936.0,4.19,1770897420.0,
4225,300824.SZ,北鼎股份,20200716,,09:33:42,,,,跌停,家电、芯片,-88271122.0,,,,,,,,,62901168.0,510873233.0,29.9,1695720000.0,
4226,002581.SZ,未名医药,20200716,,09:25:00,,,,跌停,医药、股权转让,-43116020.0,,,,,,,,,747456000.0,96656322.0,1.47,6561451845.0,
4227,600127.SH,金健米业,20200716,,09:33:35,,,,跌停,农业、食品饮料,-180308885.0,,,,,,,,,47065796.0,1712057693.0,29.16,5706635588.0,
4228,002702.SZ,海欣食品,20200716,,09:33:33,,,,跌停,预制菜、并购重组,-34477646.0,,,,,,,,,19511054.0,353103521.0,16.94,2050271050.0,
4229,300097.SZ,智云股份,20200716,,09:33:21,,,,跌停,华为概念、汽车零部件,-32980584.0,,,,,,,,,47603332.0,212936995.0,9.05,2341693873.0,
4230,002134.SZ,天津普林,20200716,,09:33:18,,,,跌停,印制电路板、资产管理,-63148477.0,,,,,,,,,16233126.0,245815949.0,16.2,1470944280.0,
4231,300485.SZ,赛升药业,20200716,,09:33:09,,,,跌停,病毒防治、创投,-45904908.0,,,,,,,,,94817256.0,327813940.0,9.14,3550728983.0,
4232,002291.SZ,星期六,20200716,,09:33:09,,,,跌停,网红经济、抖音概念,-94706530.0,,,,,,,,,20418578.0,972758516.0,15.9,5995277139.0,
4233,000566.SZ,海南海药,20200716,,09:33:00,,,,跌停,创新药、病毒防治,-128725145.0,,,,,,,,,185615568.0,669590870.0,8.64,7586676088.0,
4234,600830.SH,香溢融通,20200716,,09:32:56,,,,跌停,金融概念、创投,-76512222.0,,,,,,,,,33243090.0,277453288.0,11.11,2466478276.0,
4235,002129.SZ,中环股份,20200716,,09:32:36,,,,跌停,硅片、光伏组件,-1082807690.0,,,,,,,,,514754592.0,4022576869.0,9.31,42633880384.0,
4236,000153.SZ,丰原药业,20200716,,09:32:36,,,,跌停,减肥药、NMN,-36005076.0,,,,,,,,,20257200.0,336690916.0,15.84,2090998682.0,
4237,002169.SZ,智光电气,20200716,,09:32:30,,,,跌停,芯片、人工智能,-271942935.0,,,,,,,,,103811864.0,798103090.0,12.01,6573967196.0,
4238,300008.SZ,天海防务,20200716,,09:32:21,,,,跌停,军工、数字经济,-103209325.0,,,,,,,,,3826912.0,667221986.0,20.6,3177469509.0,
4239,000996.SZ,中国中期,20200716,,09:32:21,,,,跌停,白酒、酿酒,-74038704.0,,,,,,,,,71467792.0,291098270.0,9.77,2948836557.0,
4240,002033.SZ,丽江股份,20200716,,09:32:18,,,,跌停,旅游、西部大开发,-31159743.0,,,,,,,,,1545444.0,271451606.0,13.8,1935779988.0,
4241,603718.SH,海利生物,20200716,,09:32:17,,,,跌停,并购重组、病毒防治,-116011899.0,,,,,,,,,105195368.0,492622907.0,3.94,12381780405.0,
4242,300178.SZ,腾邦国际,20200716,,09:31:54,,,,跌停,芯片、智能汽车,-27494311.0,,,,,,,,,16255437.0,217271156.0,13.59,1570078953.0,
4243,300841.SZ,康华生物,20200716,,09:31:48,,,,跌停,三季报增长、业绩增长,1480167773.0,,,,,,,,,1304383744.0,3175652562.0,35.69,8366400000.0,
4244,300261.SZ,雅本化学,20200716,,09:31:42,,,,跌停,NMN、新冠药概念,-149699704.0,,,,,,,,,106679672.0,728869282.0,16.79,4299306214.0,
4245,002961.SZ,瑞达期货,20200716,,09:31:39,,,,跌停,期货概念、金融概念,-14289288.0,,,,,,,,,26260696.0,284442330.0,18.68,1508850000.0,
4246,002164.SZ,宁波东力,20200716,,09:31:39,,,,跌停,风电、机器人概念,-47916985.0,,,,,,,,,74553200.0,187224697.0,12.96,1402750752.0,
4247,600211.SH,西藏药业,20200716,,09:31:26,,,,跌停,西部大开发、中药,-121529361.0,,,,,,,,,182262880.0,558265699.0,4.56,12126043248.0,
4248,002989.SZ,中天精装,20200716,,09:31:15,,,,跌停,装修家具、深圳,-63692268.0,,,,,,,,,60715524.0,330514860.0,16.68,1969335500.0,
4249,600198.SH,大唐电信,20200716,,09:31:05,,,,跌停,并购重组、创投,-297206763.0,,,,,,,,,202380304.0,1080269039.0,10.84,9864660801.0,
4250,600075.SH,新疆天业,20200716,,09:31:05,,,,跌停,电石、股权转让,-108470892.0,,,,,,,,,159204848.0,172780068.0,4.37,3895329756.0,
4251,002286.SZ,保龄宝,20200716,,09:30:36,,,,跌停,代糖概念、零售,-32107687.0,,,,,,,,,32360522.0,406073331.0,18.28,2146147261.0,
4252,600749.SH,西藏旅游,20200716,,09:30:29,,,,跌停,旅游、低空经济,-23134636.0,,,,,,,,,4534570.0,132497821.0,12.52,1043956720.0,
4253,603087.SH,甘李药业,20200716,,09:30:26,,,,跌停,减肥药、医疗器械,79247411.0,,,,,,,,,2707658240.0,950935837.0,9.04,10353912000.0,
4254,002881.SZ,美格智能,20200716,,09:30:00,,,,跌停,华为海思、智能座舱,-32751260.0,,,,,,,,,101561072.0,78499434.0,1.67,4685799760.0,
4255,600069.SH,退市银鸽,20200716,,09:25:31,,,,跌停,,0.0,,,,,,,,,61765928.0,64625.0,0.01,470202036.0,
4256,603169.SH,兰石重装,20200716,,09:25:04,,,,跌停,核电、基础建设,-36708458.0,,,,,,,,,13428339.0,289669492.0,14.77,1935731525.0,
4257,300441.SZ,鲍斯股份,20200716,,09:25:03,,,,跌停,中报增长、三季报增长,-63042621.0,,,,,,,,,53935032.0,325674578.0,5.01,6500682826.0,
4258,002205.SZ,国统股份,20200715,,10:59:57,,,,跌停,基础建设、风电,-21075447.0,,,,,,,,,14967499.0,261821330.0,16.46,1569960188.0,
4259,300374.SZ,恒通科技,20200715,,10:46:18,,,,跌停,中字头、股权转让,-20788691.0,,,,,,,,,257301.0,231458583.0,11.91,1850549291.0,
4260,300302.SZ,同有科技,20200715,,10:37:03,,,,跌停,存储、自主可控,-128011559.0,,,,,,,,,10263203.0,686566073.0,20.3,3277932839.0,
4261,603466.SH,风语筑,20200715,,10:36:23,,,,跌停,空间计算、旅游,-59641550.0,,,,,,,,,9647514.0,362252187.0,19.12,1849144682.0,
4262,002074.SZ,国轩高科,20200715,,10:34:00,,,,跌停,固态电池、动力电池,-566289609.0,,,,,,,,,59081236.0,3193689352.0,14.05,22221824589.0,
4263,002024.SZ,苏宁易购,20200715,,10:30:15,,,,跌停,ST板块、平台经济,-302958909.0,,,,,,,,,74753016.0,3383440482.0,8.2,40285489435.0,
4264,300741.SZ,华宝股份,20200715,,10:26:39,,,,跌停,电子烟、食品饮料,-279769879.0,,,,,,,,,31797288.0,1379629227.0,17.78,7317642023.0,
4265,000793.SZ,华闻集团,20200715,,10:20:21,,,,跌停,文化传媒、海南,-116871963.0,,,,,,,,,15959961.0,752470970.0,11.88,6226435135.0,
4266,000625.SZ,长安汽车,20200715,,10:16:36,,,,跌停,长安汽车概念、汽车类,-492565275.0,,,,,,,,,134439792.0,1517949103.0,6.5,23001971744.0,
4267,600515.SH,海航基础,20200715,,10:15:41,,,,跌停,国有企业、海南,-237815675.0,,,,,,,,,59226648.0,1570281168.0,12.14,12569878874.0,
4268,603825.SH,华扬联众,20200715,,10:15:01,,,,跌停,AIGC、创投,-49200812.0,,,,,,,,,40462656.0,316307886.0,11.27,2777202053.0,
4269,300502.SZ,新易盛,20200715,,10:14:03,,,,跌停,CPO/MPO、人工智能,-212925819.0,,,,,,,,,20388108.0,1882619729.0,11.83,15565251618.0,
4270,300098.SZ,高新兴,20200715,,10:12:27,,,,跌停,车路云、算力,-309128324.0,,,,,,,,,24932078.0,1182927851.0,14.88,7815948635.0,
4271,300002.SZ,神州泰岳,20200715,,10:10:57,,,,跌停,游戏、AIGC,-291207613.0,,,,,,,,,32193066.0,1621857684.0,13.96,11306661375.0,
4272,603429.SH,集友股份,20200715,,10:08:42,,,,跌停,包装印刷、电子烟,-187167665.0,,,,,,,,,20651150.0,875629029.0,12.54,6844475961.0,
4273,300464.SZ,星徽精密,20200715,,09:50:06,,,,跌停,跨境电商、平台经济,-183692036.0,,,,,,,,,26819256.0,832226869.0,28.55,2878845011.0,
4274,000592.SZ,平潭发展,20200715,,09:49:48,,,,跌停,福建、免税,-108277483.0,,,,,,,,,32477290.0,1369514256.0,22.87,5800324034.0,
4275,002106.SZ,莱宝高科,20200715,,09:49:00,,,,跌停,深圳、AI PC,-168295572.0,,,,,,,,,19868130.0,1029735072.0,12.87,7836583437.0,
4276,300485.SZ,赛升药业,20200715,,09:43:36,,,,跌停,病毒防治、创投,-72680753.0,,,,,,,,,57068336.0,718122536.0,17.77,3944670809.0,
4277,300518.SZ,盛讯达,20200715,,09:41:45,,,,跌停,网络直播、深圳,-16403829.0,,,,,,,,,2676713.0,207945490.0,13.8,1475247080.0,
4278,300441.SZ,鲍斯股份,20200715,,09:41:18,,,,跌停,中报增长、三季报增长,-72071070.0,,,,,,,,,127020224.0,267311194.0,3.49,7219567411.0,
4279,300735.SZ,光弘科技,20200715,,09:40:42,,,,跌停,华为概念、消费电子,-156141853.0,,,,,,,,,29925246.0,748286397.0,14.89,4931881429.0,
4280,300299.SZ,富春股份,20200715,,09:38:27,,,,跌停,游戏、福建,-210775741.0,,,,,,,,,84999608.0,924024241.0,15.84,5754436629.0,
4281,002174.SZ,游族网络,20200715,,09:37:45,,,,跌停,游戏、云游戏,-481372155.0,,,,,,,,,134649472.0,1713213412.0,11.19,15153366145.0,
4282,002428.SZ,云南锗业,20200715,,09:37:18,,,,跌停,第三代半导体、华为概念,-111797484.0,,,,,,,,,270160704.0,416990213.0,4.66,8736334992.0,
4283,300097.SZ,智云股份,20200715,,09:36:51,,,,跌停,华为概念、汽车零部件,-81785020.0,,,,,,,,,64456944.0,272883986.0,10.39,2601532131.0,
4284,300378.SZ,鼎捷软件,20200715,,09:36:27,,,,跌停,AI办公、新型工业化,-185487890.0,,,,,,,,,74851944.0,1166489164.0,20.66,5574509075.0,
4285,002261.SZ,拓维信息,20200715,,09:35:51,,,,跌停,鸿蒙概念、信创,-273444140.0,,,,,,,,,28924750.0,996310915.0,12.58,7764097544.0,
4286,000732.SZ,泰禾集团,20200715,,09:34:18,,,,跌停,ST板块、地产链,-78966259.0,,,,,,,,,125281968.0,441581800.0,7.72,5695882286.0,
4287,002457.SZ,青龙管业,20200715,,09:32:39,,,,跌停,西部大开发、水利,-60580103.0,,,,,,,,,271492192.0,289650738.0,9.12,3134799170.0,
4288,300368.SZ,汇金股份,20200715,,14:51:33,,,,跌停,互联网金融、通信,-74253357.0,,,,,,,,,44704.0,528681533.0,19.53,2610960303.0,
4289,603005.SH,晶方科技,20200715,,14:50:45,,,,跌停,中报增长、芯片,-451327552.0,,,,,,,,,15447439.0,2602750791.0,15.13,16611061398.0,
4290,000936.SZ,华西股份,20200715,,14:50:33,,,,跌停,光模块、通信,-177197761.0,,,,,,,,,21825190.0,887384244.0,13.77,6171357834.0,
4291,002105.SZ,信隆健康,20200715,,14:50:03,,,,跌停,超跌、自行车,-27318411.0,,,,,,,,,1464159.0,213046691.0,15.58,1305571952.0,
4292,002456.SZ,欧菲光,20200715,,14:49:18,,,,跌停,苹果概念、消费电子,-1292056032.0,,,,,,,,,68719496.0,6819739995.0,17.15,38483737506.0,
4293,002845.SZ,同兴达,20200715,,14:49:12,,,,跌停,先进封装、面板,-58039255.0,,,,,,,,,3889632.0,414373018.0,16.26,2448541158.0,
4294,002222.SZ,福晶科技,20200715,,14:48:57,,,,跌停,光刻机、激光雷达,-181597032.0,,,,,,,,,1971492.0,843670714.0,16.23,4988755852.0,
4295,600745.SH,闻泰科技,20200715,,14:47:23,,,,跌停,苹果概念、服务器,-709934705.0,,,,,,,,,47073640.0,7134300940.0,11.37,60493753085.0,
4296,002605.SZ,姚记科技,20200715,,14:47:21,,,,跌停,游戏、并购重组,-212610307.0,,,,,,,,,7506135.0,1175137481.0,16.07,7064506381.0,
4297,002980.SZ,华盛昌,20200715,,14:45:51,,,,跌停,核污染概念、智能电网,-80089712.0,,,,,,,,,3259157.0,788973588.0,31.39,2454004908.0,
4298,300231.SZ,银信科技,20200715,,14:44:36,,,,跌停,华为概念、存储,-39371571.0,,,,,,,,,5321779.0,377758349.0,11.59,3191251855.0,
4299,000019.SZ,深粮控股,20200715,,14:44:03,,,,跌停,农业、并购重组,-99714297.0,,,,,,,,,7848632.0,641568089.0,23.48,2644158236.0,
4300,000058.SZ,深赛格,20200715,,14:43:27,,,,跌停,深圳、华为概念,-55983929.0,,,,,,,,,12499074.0,587325807.0,20.6,2759108170.0,
4301,300835.SZ,龙磁科技,20200715,,14:43:06,,,,跌停,消费电子、光伏,-41647037.0,,,,,,,,,7828648.0,344207492.0,25.82,1276480800.0,
4302,600037.SH,歌华有线,20200715,,14:41:08,,,,跌停,华为概念、人工智能,-140955173.0,,,,,,,,,11925820.0,984416014.0,7.43,12819066177.0,
4303,000014.SZ,沙河股份,20200715,,14:39:48,,,,跌停,房地产、深圳,-14986842.0,,,,,,,,,4432785.0,240776444.0,13.56,1724880626.0,
4304,603078.SH,江化微,20200715,,14:39:12,,,,跌停,芯片、大基金二期,-43387711.0,,,,,,,,,14142151.0,563116475.0,8.09,6719272418.0,
4305,300797.SZ,钢研纳克,20200715,,14:38:30,,,,跌停,光刻胶、芯片,-26734630.0,,,,,,,,,7099071.0,255244772.0,21.95,1126828000.0,
4306,000006.SZ,深振业Ａ,20200715,,14:37:54,,,,跌停,深圳、房地产,-84965669.0,,,,,,,,,28689300.0,589458541.0,8.36,6751003337.0,
4307,002582.SZ,好想你,20200715,,14:37:33,,,,跌停,食品饮料、零售,-196283778.0,,,,,,,,,8248266.0,790837788.0,16.52,4672933217.0,
4308,000158.SZ,常山北明,20200715,,14:27:18,,,,跌停,国企改革、盘古大模型,-189237985.0,,,,,,,,,7456500.0,1487471310.0,14.65,9840386951.0,
4309,002815.SZ,崇达技术,20200715,,14:26:33,,,,跌停,覆铜板、服务器,-83218162.0,,,,,,,,,4217239.0,989856965.0,15.72,6127424596.0,
4310,002277.SZ,友阿股份,20200715,,14:25:54,,,,跌停,零售、NMN,-287987651.0,,,,,,,,,14029604.0,1173889148.0,23.84,4598367313.0,
4311,300256.SZ,星星科技,20200715,,13:02:27,,,,跌停,华为概念、苹果概念,-107850712.0,,,,,,,,,91468768.0,628220666.0,13.27,4635788226.0,
4312,600834.SH,申通地铁,20200715,,11:15:01,,,,跌停,EDA、芯片,-48855860.0,,,,,,,,,20906720.0,714062563.0,24.98,2780161853.0,
4313,601020.SH,华钰矿业,20200715,,11:04:36,,,,跌停,金属锑、有色金属,-56336171.0,,,,,,,,,14001025.0,613041072.0,27.34,2182418683.0,
4314,603729.SH,龙韵股份,20200715,,11:03:47,,,,跌停,文化传媒、上海,-5038786.0,,,,,,,,,4133660.0,127812697.0,12.22,1012129166.0,
4315,300474.SZ,景嘉微,20200715,,11:03:03,,,,跌停,芯片、人工智能,-66332741.0,,,,,,,,,1815844.0,845334020.0,8.96,9204741716.0,
4316,300566.SZ,激智科技,20200715,,11:00:42,,,,跌停,POE胶膜、消费电子,-13468800.0,,,,,,,,,2723155.0,398913340.0,20.01,1939025907.0,
4317,002187.SZ,广百股份,20200715,,11:00:39,,,,跌停,黄金、零售,-97051775.0,,,,,,,,,10323596.0,757057163.0,27.19,2740981013.0,
4318,600283.SH,钱江水利,20200715,,09:32:29,,,,跌停,水利、国有企业,-22547414.0,,,,,,,,,146436448.0,124406546.0,6.25,1968072029.0,
4319,002581.SZ,未名医药,20200715,,09:32:27,,,,跌停,医药、股权转让,-202005926.0,,,,,,,,,638497984.0,589808112.0,8.06,7291377261.0,
4320,300064.SZ,豫金刚石,20200715,,09:30:09,,,,跌停,培育钻石、ST摘帽,-21849268.0,,,,,,,,,8248607.0,214583685.0,21.79,930867431.0,
4321,600069.SH,退市银鸽,20200715,,09:25:04,,,,跌停,,0.0,,,,,,,,,73050608.0,7991.0,0.0,521496804.0,
4322,300156.SZ,神雾退,20200715,,09:25:03,,,,跌停,,0.0,,,,,,,,,22317828.0,201396.0,0.13,155956799.0,
4323,300090.SZ,盛运退,20200715,,09:25:03,,,,跌停,,0.0,,,,,,,,,43644596.0,30212.0,0.01,274805832.0,
4324,002432.SZ,九安医疗,20200714,,14:44:36,,,,跌停,流感、抗原检测,-151200153.0,,,,,,,,,7446460.0,871134262.0,22.55,3751786998.0,
4325,600827.SH,百联股份,20200714,,14:23:15,,,,跌停,免税、华为概念,-276660750.0,,,,,,,,,34933672.0,2793505889.0,17.52,15405251118.0,
4326,300602.SZ,飞荣达,20200714,,14:14:30,,,,跌停,华为概念、汽车类,-197352390.0,,,,,,,,,4476596.0,975618509.0,16.9,5598938564.0,
4327,002912.SZ,中新赛克,20200714,,13:46:24,,,,跌停,算力、网络安全,-427202289.0,,,,,,,,,13968459.0,1392561359.0,16.97,8008470080.0,
4328,002187.SZ,广百股份,20200714,,13:41:09,,,,跌停,黄金、零售,-89680072.0,,,,,,,,,55608416.0,621489672.0,19.82,2976471491.0,
4329,600858.SH,银座股份,20200714,,13:12:38,,,,跌停,零售、黄金,-44391822.0,,,,,,,,,4726581.0,189522758.0,8.15,2256726615.0,
4330,000796.SZ,凯撒旅业,20200714,,11:23:42,,,,跌停,ST板块、免税,-274719969.0,,,,,,,,,234889488.0,1215703157.0,17.27,6886602605.0,
4331,603301.SH,振德医疗,20200714,,10:39:45,,,,跌停,医疗器械、病毒防治,-327148901.0,,,,,,,,,117084016.0,1282250967.0,18.79,6583162859.0,
4332,002980.SZ,华盛昌,20200714,,10:34:00,,,,跌停,核污染概念、电气设备,-288926838.0,,,,,,,,,85687960.0,809863596.0,29.34,2726672120.0,
4333,600459.SH,贵研铂业,20200714,,10:33:30,,,,跌停,氢燃料电池、小金属概念,-211427882.0,,,,,,,,,11352164.0,1328612070.0,16.9,7637708463.0,
4334,300246.SZ,宝莱特,20200714,,10:32:27,,,,跌停,血氧仪、智能穿戴,-154434660.0,,,,,,,,,61703136.0,649150995.0,15.19,4157978971.0,
